date,adjclose
2018-10-04,83.20999908447266
2018-10-05,82.58000183105469
2018-10-08,86.43000030517578
2018-10-09,86.43000030517578
2018-10-10,83.94000244140625
2018-10-11,83.26000213623047
2018-10-15,83.69000244140625
2018-10-16,86.02999877929688
2018-10-17,86.11000061035156
2018-10-18,86.11000061035156
2018-10-19,84.55000305175781
2018-10-22,85.93000030517578
2018-10-23,85.63999938964844
2018-10-24,83.38999938964844
2018-10-25,84.41000366210938
2018-10-26,86.05999755859375
2018-10-29,84.12999725341797
2018-10-30,87.2300033569336
2018-10-31,87.68000030517578
2018-11-01,88.7300033569336
2018-11-05,89.86000061035156
2018-11-06,88.93000030517578
2018-11-07,88.05999755859375
2018-11-08,85.87999725341797
2018-11-09,85.97000122070312
2018-11-12,85.77999877929688
2018-11-13,85.25
