date,adjclose
2018-10-11,107.01000213623047
2018-10-15,106.43000030517578
2018-10-16,108.1500015258789
2018-10-17,107.30000305175781
2018-10-18,107.30000305175781
2018-10-19,106.55000305175781
2018-10-22,105.37999725341797
2018-10-23,104.98999786376953
2018-10-24,103.0
2018-10-25,103.6500015258789
2018-10-26,100.5999984741211
2018-10-29,101.6500015258789
2018-10-30,102.80000305175781
2018-10-31,104.58999633789062
2018-11-01,104.6500015258789
2018-11-05,106.0
2018-11-06,106.4000015258789
2018-11-07,108.5999984741211
2018-11-08,108.5
2018-11-09,107.63999938964844
2018-11-12,106.5999984741211
2018-11-13,107.5
2018-11-14,106.30000305175781
2018-11-16,106.4800033569336
2018-11-19,105.0199966430664
2018-11-21,104.75
2018-11-22,103.0
2018-11-23,101.87999725341797
2018-11-26,108.58000183105469
2018-11-27,107.5
2018-11-28,108.80000305175781
2018-11-29,109.80000305175781
2018-11-30,110.0199966430664
2018-12-03,110.55999755859375
2018-12-04,108.13999938964844
2018-12-05,110.0
2018-12-06,107.30999755859375
2018-12-07,106.66999816894531
2018-12-10,107.0
2018-12-11,107.1500015258789
2018-12-12,106.95999908447266
2018-12-13,106.69000244140625
2018-12-14,105.94999694824219
2018-12-17,103.5999984741211
2018-12-18,102.9000015258789
2018-12-19,102.0
2018-12-20,98.80000305175781
2018-12-21,98.0199966430664
2018-12-26,98.52999877929688
2018-12-27,97.30999755859375
2018-12-28,100.8499984741211
2019-01-02,98.3499984741211
2019-01-03,95.61000061035156
2019-01-04,97.4000015258789
2019-01-07,98.66000366210938
2019-01-08,99.01000213623047
2019-01-09,98.76000213623047
2019-01-10,99.86000061035156
2019-01-11,99.72000122070312
2019-01-14,99.33000183105469
2019-01-15,100.5
2019-01-16,101.4000015258789
2019-01-17,102.33000183105469
2019-01-18,103.69000244140625
2019-01-21,103.66999816894531
2019-01-22,103.33000183105469
2019-01-23,102.62000274658203
2019-01-24,103.19999694824219
2019-01-28,103.04000091552734
2019-01-29,101.5
2019-01-30,102.23999786376953
2019-01-31,102.23999786376953
2019-02-01,102.33000183105469
2019-02-04,103.3499984741211
2019-02-05,104.01000213623047
2019-02-06,104.93000030517578
2019-02-07,104.01000213623047
2019-02-08,104.79000091552734
2019-02-11,105.54000091552734
2019-02-12,106.02999877929688
2019-02-13,107.75
2019-02-14,106.43000030517578
2019-02-15,106.66999816894531
2019-02-18,107.81999969482422
2019-02-19,107.70999908447266
2019-02-20,107.93000030517578
2019-02-21,108.48999786376953
2019-02-22,108.69999694824219
2019-02-25,108.8499984741211
2019-02-26,108.83000183105469
2019-02-27,108.16000366210938
2019-02-28,108.7300033569336
2019-03-01,110.08000183105469
2019-03-07,110.75
2019-03-08,110.22000122070312
2019-03-11,111.12000274658203
2019-03-12,110.76000213623047
2019-03-13,111.51000213623047
2019-03-14,112.4000015258789
2019-03-15,111.61000061035156
2019-03-18,111.62000274658203
2019-03-19,111.31999969482422
2019-03-20,110.7699966430664
2019-03-21,112.75
2019-03-22,113.9800033569336
2019-03-25,111.93000030517578
2019-03-26,113.55000305175781
2019-03-27,115.33999633789062
2019-03-28,114.11000061035156
2019-03-29,115.19000244140625
2019-04-01,115.19000244140625
2019-04-02,114.97000122070312
2019-04-03,115.87000274658203
2019-04-04,115.41000366210938
2019-04-05,116.55999755859375
2019-04-08,115.61000061035156
2019-04-09,115.37999725341797
2019-04-10,114.70999908447266
2019-04-11,115.7300033569336
2019-04-12,117.16000366210938
2019-04-15,116.80999755859375
2019-04-16,117.94999694824219
2019-04-17,118.7300033569336
2019-04-18,118.79000091552734
2019-04-22,118.91999816894531
2019-04-23,119.52999877929688
2019-04-24,121.4000015258789
2019-04-25,120.36000061035156
2019-04-26,120.20999908447266
2019-04-29,120.55000305175781
2019-04-30,119.81999969482422
2019-05-02,120.2300033569336
2019-05-03,120.58999633789062
2019-05-06,120.73999786376953
2019-05-07,119.19999694824219
2019-05-08,117.93000030517578
2019-05-09,118.16000366210938
2019-05-10,118.02999877929688
2019-05-13,116.5199966430664
2019-05-14,117.4000015258789
2019-05-15,118.51000213623047
2019-05-16,121.02999877929688
2019-05-17,121.80999755859375
2019-05-20,121.48999786376953
2019-05-21,120.66999816894531
2019-05-22,120.4000015258789
2019-05-23,118.91000366210938
2019-05-24,118.41999816894531
2019-05-27,117.73999786376953
2019-05-28,117.4000015258789
2019-05-29,115.01000213623047
2019-05-30,115.54000091552734
2019-05-31,112.41000366210938
2019-06-03,111.02999877929688
2019-06-04,112.88999938964844
2019-06-05,114.3499984741211
2019-06-06,115.36000061035156
2019-06-07,115.36000061035156
2019-06-10,117.12000274658203
2019-06-11,116.0199966430664
2019-06-12,116.01000213623047
2019-06-13,116.25
2019-06-14,117.44999694824219
2019-06-17,117.3499984741211
